code,num
C1072,725.18713
C1128,1639.9272
C1456,508.19272
C1840,527.739
C1332,1006.4921
C1563,1948.476
C1794,756.7964
C1640,376.95792
C1377,361.81683
C2072,293.4943
C1472,518.23175
C1006,190.08946
C1083,419.97424
C1311,293.4943
C2676,168.21992
C2318,243.05385
C1603,505.3987
C2523,294.95328
C2177,123.465324
C2411,682.91907
C2033,190.09082
C1604,390.24448
C2535,464.9367
C1040,507.10452
C2417,383.56625
C1812,99.40737
C2253,120.04189
C1294,423.8758
C1772,344.89734
C2646,443.29797
C1152,727.5421
C2423,126.3963
C1844,516.6807
C1318,250.30942
C1729,120.04189
C1602,347.24704
C1239,458.8226
C1721,638.75793
C1902,845.8504
C1855,328.2024
C2600,437.0108
C1071,416.39847
C2295,419.04135
C1621,472.0758
C1852,757.003
C2555,1252.0618
C1297,489.3046
C2323,651.1281
C2215,389.40698
C2112,398.53488
C1830,789.6402
C2602,293.4943
C2608,1359.9655
C1215,634.3757
C2369,527.739
C1158,283.8724
C1887,699.8473
C1189,347.24704
C1637,474.4468
C1225,126.3963
C2374,359.67722
C2397,504.41113
C1105,956.24493
C1782,359.67722
C1629,126.3963
C1708,282.21228
C2144,519.47473
C1617,946.2267
C1149,566.37683
C1323,455.68753
C1064,827.78436
C1019,293.4943
C2269,607.62317
C1416,814.71564
C1250,757.15814
C1741,431.25626
C1016,695.4199
C2675,777.3817
C2436,612.7337
C2039,980.35864
C1253,851.8981
C2028,1048.1941
C1166,283.40323
C1135,302.6032
C1216,293.4943
C1593,258.82904
C1826,246.0073
C1827,399.84137
C1564,347.24704
C1495,959.7654
C2653,827.78436
C1392,691.4193
C2128,334.50604
C1282,630.2517
C1521,999.8545
C2076,1175.3317
C1060,580.34674
C2473,1368.0172
C2557,575.12915
C1835,944.10223
C2224,542.2746
C2222,431.41156
C2430,645.0223
C2497,426.46295
C1494,1070.7867
C1457,525.2112
C1525,1186.6412
C1712,679.04913
C2267,1036.2648
C1623,302.6032
C2131,593.3406
C2691,1032.5963
C1147,770.5027
C1692,1009.0435
C1570,727.5421
C1474,101.82208
C1633,147.42769
C2113,481.92566
C2175,748.2855
C2303,1539.4952
C2547,612.5697
C2292,935.4978
C1496,608.92365
C1289,391.8157
C1849,663.6776
C1003,272.90866
C2268,442.04965
C2551,725.18713
C2688,101.82208
C1030,89.465195
C1327,154.47827
C2451,642.80316
C1749,592.3619
C1349,221.43307
C2043,198.96031
C1229,241.27853
C2363,408.17032
C1414,491.02637
C2174,472.53012
C2091,140.13162
C2335,546.9851
C1841,130.28375
C2404,143.94852
C1683,289.67343
C1038,311.16922
C2456,229.40707
C1266,394.3256
C2152,39.758842
C1267,347.40576
C2189,199.62128
